Species1	Species2	distance	geneName	gene
C0	C1	0.2784	ATP6	1
C0	C2	0.2651	ATP6	1
C0	C3	0.2782	ATP6	1
C0	C4	0.2691	ATP6	1
C0	C5	0.261	ATP6	1
C0	C6	0.2702	ATP6	1
C0	C7	0.2608	ATP6	1
C0	C1	0.0725	COX1	2
C0	C2	0.0787	COX1	2
C0	C3	0.0799	COX1	2
C0	C4	0.0749	COX1	2
C0	C5	0.0809	COX1	2
C0	C6	0.0712	COX1	2
C0	C7	0.077	COX1	2
C0	C1	0.1702	COX2	3
C0	C2	0.1992	COX2	3
C0	C3	0.1833	COX2	3
C0	C4	0.1833	COX2	3
C0	C5	0.1833	COX2	3
C0	C6	0.1833	COX2	3
C0	C7	0.1786	COX2	3
C0	C1	0.1239	COX3	4
C0	C2	0.0996	COX3	4
C0	C3	0.1188	COX3	4
C0	C4	0.1188	COX3	4
C0	C5	0.0996	COX3	4
C0	C6	0.1149	COX3	4
C0	C7	0.1073	COX3	4
C0	C1	0.2228	CYTB	5
C0	C2	0.2263	CYTB	5
C0	C3	0.2396	CYTB	5
C0	C4	0.2281	CYTB	5
C0	C5	0.2424	CYTB	5
C0	C6	0.2334	CYTB	5
C0	C7	0.2272	CYTB	5
C0	C1	0.1911	NAD1	6
C0	C2	0.1963	NAD1	6
C0	C3	0.1939	NAD1	6
C0	C4	0.1824	NAD1	6
C0	C5	0.1884	NAD1	6
C0	C6	0.1951	NAD1	6
C0	C7	0.1917	NAD1	6
C0	C1	0.4275	NAD2	7
C0	C2	0.4449	NAD2	7
C0	C3	0.4264	NAD2	7
C0	C4	0.4243	NAD2	7
C0	C5	0.4198	NAD2	7
C0	C6	0.4247	NAD2	7
C0	C7	0.4287	NAD2	7
C0	C1	0.2602	NAD3	8
C0	C2	0.2683	NAD3	8
C0	C3	0.2683	NAD3	8
C0	C4	0.2764	NAD3	8
C0	C5	0.2764	NAD3	8
C0	C6	0.2764	NAD3	8
C0	C7	0.2846	NAD3	8
C0	C1	0.2643	NAD3	9
C0	C2	0.2667	NAD4	9
C0	C3	0.2727	NAD4	9
C0	C4	0.2591	NAD4	9
C0	C5	0.2571	NAD4	9
C0	C6	0.2404	NAD4	9
C0	C7	0.2638	NAD4	9
C0	C1	0.1414	NAD4L	10
C0	C2	0.1616	NAD4L	10
C0	C3	0.1246	NAD4L	10
C0	C4	0.1313	NAD4L	10
C0	C5	0.1399	NAD4L	10
C0	C6	0.1515	NAD4L	10
C0	C7	0.1313	NAD4L	10
C0	C1	0.2688	NAD5	11
C0	C2	0.2796	NAD5	11
C0	C3	0.2973	NAD5	11
C0	C4	0.2721	NAD5	11
C0	C5	0.2902	NAD5	11
C0	C6	0.2735	NAD5	11
C0	C7	0.2734	NAD5	11
C0	C1	0.4068	NAD6	12
C0	C2	0.4551	NAD6	12
C0	C3	0.4053	NAD6	12
C0	C4	0.4295	NAD6	12
C0	C5	0.4183	NAD6	12
C0	C6	0.4118	NAD6	12
C0	C7	0.4501	NAD6	12
C0	C1	0.2383	CONCAT	13
C0	C2	0.2462	CONCAT	13
C0	C3	0.2465	CONCAT	13
C0	C4	0.2388	CONCAT	13
C0	C5	0.2414	CONCAT	13
C0	C6	0.2377	CONCAT	13
C0	C7	0.2407	CONCAT	13